id,cid,procedimento,descricao,user_id,diponivel,created_at,updated_at
,E142,03.05.01.016-6,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,03.05.01.018-2,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,04.18.01.001-3,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,04.18.01.002-1,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,04.18.01.003-0,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,04.18.01.004-8,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,04.18.01.008-0,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,04.18.02.001-9,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E142,04.18.02.002-7,Diabetes Mellitus não especificado - com complicações renais,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,03.05.01.002-6,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,03.05.01.010-7,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,03.05.01.011-5,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,03.05.01.016-6,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,03.05.01.018-2,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,04.18.01.001-3,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,04.18.01.002-1,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,04.18.01.003-0,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,04.18.01.004-8,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,04.18.01.008-0,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,04.18.02.001-9,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E143,04.18.02.002-7,Diabetes Mellitus não especificado - com complicações oftálmicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,03.05.01.002-6,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,03.05.01.010-7,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,03.05.01.011-5,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,03.05.01.016-6,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,03.05.01.018-2,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,04.18.01.001-3,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,04.18.01.002-1,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,04.18.01.003-0,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,04.18.01.004-8,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,04.18.01.008-0,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,04.18.02.001-9,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E144,04.18.02.002-7,Diabetes Mellitus não especificado - com complicações neurológicas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,03.05.01.002-6,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,03.05.01.010-7,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,03.05.01.011-5,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,03.05.01.016-6,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,03.05.01.018-2,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,04.18.01.001-3,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,04.18.01.002-1,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,04.18.01.003-0,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,04.18.01.004-8,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,04.18.01.008-0,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,04.18.02.001-9,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E145,04.18.02.002-7,Diabetes Mellitus não especificado - com complicações circulatórias periféricas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,03.05.01.002-6,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,03.05.01.010-7,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,03.05.01.011-5,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,03.05.01.016-6,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,03.05.01.018-2,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,04.18.01.001-3,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,04.18.01.002-1,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,04.18.01.003-0,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,04.18.01.004-8,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,04.18.01.008-0,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,04.18.02.001-9,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E146,04.18.02.002-7,Diabetes Mellitus não especificado - com outras complicações especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,03.05.01.002-6,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,03.05.01.010-7,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,03.05.01.011-5,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,03.05.01.016-6,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,03.05.01.018-2,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,04.18.01.001-3,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,04.18.01.002-1,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,04.18.01.003-0,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,04.18.01.004-8,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,04.18.01.008-0,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,04.18.02.001-9,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E147,04.18.02.002-7,Diabetes Mellitus não especificado - com complicações múltiplas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,03.05.01.002-6,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,03.05.01.010-7,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,03.05.01.011-5,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,03.05.01.016-6,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,03.05.01.018-2,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,04.18.01.001-3,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,04.18.01.002-1,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,04.18.01.003-0,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,04.18.01.004-8,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,04.18.01.008-0,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,04.18.02.001-9,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E148,04.18.02.002-7,Diabetes Mellitus não especificado - com complicações não especificadas,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,03.05.01.002-6,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,03.05.01.010-7,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,03.05.01.011-5,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,03.05.01.016-6,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,03.05.01.018-2,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,04.18.01.001-3,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,04.18.01.002-1,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,04.18.01.003-0,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,04.18.01.004-8,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,04.18.01.008-0,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,04.18.02.001-9,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,E149,04.18.02.002-7,Diabetes Mellitus não especificado - sem complicações,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,03.05.01.002-6,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,03.05.01.010-7,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,03.05.01.011-5,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,03.05.01.016-6,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,03.05.01.018-2,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,04.18.01.001-3,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,04.18.01.002-1,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,04.18.01.003-0,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,04.18.01.004-8,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,04.18.01.008-0,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,04.18.02.001-9,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,I10 ,04.18.02.002-7,I10 - Hipertensão essencial (primária),1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,03.05.01.002-6,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,03.05.01.010-7,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,03.05.01.011-5,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,03.05.01.016-6,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,03.05.01.018-2,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,04.18.01.001-3,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,04.18.01.002-1,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,04.18.01.003-0,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,04.18.01.004-8,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,04.18.01.008-0,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,04.18.02.001-9,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N030,04.18.02.002-7,Síndrome nefrítica crônica - anormalidade glomerular minor,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,03.05.01.002-6,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,03.05.01.010-7,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,03.05.01.011-5,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,03.05.01.016-6,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,03.05.01.018-2,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,04.18.01.001-3,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,04.18.01.002-1,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,04.18.01.003-0,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,04.18.01.004-8,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,04.18.01.008-0,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,04.18.02.001-9,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N031,04.18.02.002-7,Síndrome nefrítica crônica - lesões glomerulares focais e segmentares,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,03.05.01.002-6,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,03.05.01.010-7,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,03.05.01.011-5,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,03.05.01.016-6,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,03.05.01.018-2,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,04.18.01.001-3,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,04.18.01.002-1,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,04.18.01.003-0,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,04.18.01.004-8,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,04.18.01.008-0,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,04.18.02.001-9,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N032,04.18.02.002-7,Síndrome nefrítica crônica - glomerulonefrite membranosa difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,03.05.01.002-6,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,03.05.01.010-7,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,03.05.01.011-5,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,03.05.01.016-6,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,03.05.01.018-2,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,04.18.01.001-3,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,04.18.01.002-1,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,04.18.01.003-0,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,04.18.01.004-8,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,04.18.01.008-0,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,04.18.02.001-9,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N033,04.18.02.002-7,Síndrome nefrítica crônica - glomerulonefrite proliferativa mesangial difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,03.05.01.002-6,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,03.05.01.010-7,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,03.05.01.011-5,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,03.05.01.016-6,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,03.05.01.018-2,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,04.18.01.001-3,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,04.18.01.002-1,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,04.18.01.003-0,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,04.18.01.004-8,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,04.18.01.008-0,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,04.18.02.001-9,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N034,04.18.02.002-7,Síndrome nefrítica crônica - glomerulonefrite proliferativa endocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N035,03.05.01.002-6,Síndrome nefrítica crônica - glomerulonefrite mesangiocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N035,03.05.01.010-7,Síndrome nefrítica crônica - glomerulonefrite mesangiocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N035,03.05.01.011-5,Síndrome nefrítica crônica - glomerulonefrite mesangiocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N035,03.05.01.016-6,Síndrome nefrítica crônica - glomerulonefrite mesangiocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N035,03.05.01.018-2,Síndrome nefrítica crônica - glomerulonefrite mesangiocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
,N035,04.18.01.001-3,Síndrome nefrítica crônica - glomerulonefrite mesangiocapilar difusa,1,1,2023-08-16 18:53:46,2023-08-16 18:53:46
